Symbol,Contract,Type,Entry Time,Exit Time,Duration,Bars in Trade,Strike Pair,Lot Size,Net Credit (₹),Capital Employed (₹),Exit Reason,PnL (₹),PnL (%)
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-07 11:48:00,2026-08-12 09:15:00,4 days 21:27:00,324,78600.0 / 78800.0,20,97.8,4000.0,Target Hit (50% Premium Decay),1330.0,33.25
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-07 12:51:00,2026-08-12 09:15:00,4 days 20:24:00,303,78500.0 / 78700.0,20,103.2,4000.0,Target Hit (50% Premium Decay),1317.0,32.92
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-07 13:00:00,2026-08-12 09:15:00,4 days 20:15:00,300,78500.0 / 78700.0,20,101.75,4000.0,Target Hit (50% Premium Decay),1288.0,32.2
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-07 13:15:00,2026-08-12 09:15:00,4 days 20:00:00,295,78500.0 / 78700.0,20,100.75,4000.0,Target Hit (50% Premium Decay),1268.0,31.7
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-07 14:06:00,2026-08-12 09:15:00,4 days 19:09:00,278,78500.0 / 78700.0,20,96.6,4000.0,Target Hit (50% Premium Decay),1185.0,29.63
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-07 14:54:00,2026-08-12 09:15:00,4 days 18:21:00,262,78400.0 / 78600.0,20,104.9,4000.0,Target Hit (50% Premium Decay),1262.0,31.55
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-10 15:09:00,2026-08-12 09:15:00,1 days 18:06:00,132,78500.0 / 78700.0,20,104.95,4000.0,Target Hit (50% Premium Decay),1352.0,33.8
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-11 09:18:00,2026-08-12 09:57:00,1 days 00:39:00,138,78300.0 / 78500.0,20,92.2,4000.0,Target Hit (50% Premium Decay),927.0,23.17
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-11 10:09:00,2026-08-12 10:06:00,0 days 23:57:00,124,78200.0 / 78400.0,20,99.3,4000.0,Target Hit (50% Premium Decay),1019.0,25.48
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-11 10:15:00,2026-08-12 10:12:00,0 days 23:57:00,124,78200.0 / 78400.0,20,95.7,4000.0,Target Hit (50% Premium Decay),961.0,24.02
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-11 10:21:00,2026-08-12 10:51:00,1 days 00:30:00,135,78100.0 / 78300.0,20,104.2,4000.0,Target Hit (50% Premium Decay),1046.0,26.15
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-11 10:45:00,2026-08-12 10:09:00,0 days 23:24:00,113,78200.0 / 78400.0,20,96.65,4000.0,Target Hit (50% Premium Decay),972.0,24.3
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-11 10:57:00,2026-08-12 10:06:00,0 days 23:09:00,108,78200.0 / 78400.0,20,96.75,4000.0,Target Hit (50% Premium Decay),968.0,24.2
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-11 11:00:00,2026-08-12 10:45:00,0 days 23:45:00,120,78200.0 / 78400.0,20,93.05,4000.0,Target Hit (50% Premium Decay),977.0,24.43
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-11 11:03:00,2026-08-12 10:54:00,0 days 23:51:00,122,78100.0 / 78300.0,20,102.25,4000.0,Target Hit (50% Premium Decay),1063.0,26.57
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-11 11:54:00,2026-08-12 10:54:00,0 days 23:00:00,105,78100.0 / 78300.0,20,100.35,4000.0,Target Hit (50% Premium Decay),1025.0,25.62
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-11 11:57:00,2026-08-12 10:54:00,0 days 22:57:00,104,78100.0 / 78300.0,20,100.4,4000.0,Target Hit (50% Premium Decay),1026.0,25.65
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-11 12:03:00,2026-08-12 10:57:00,0 days 22:54:00,103,78100.0 / 78300.0,20,96.7,4000.0,Target Hit (50% Premium Decay),1085.0,27.13
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-12 09:33:00,2026-08-12 10:57:00,0 days 01:24:00,28,78100.0 / 78300.0,20,93.85,4000.0,Target Hit (50% Premium Decay),1028.0,25.7
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-12 10:30:00,2026-08-17 15:27:00,5 days 04:57:00,474,77800.0 / 78000.0,20,106.7,4000.0,Data Ended,-1862.0,-46.55
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-12 10:42:00,2026-08-17 15:27:00,5 days 04:45:00,470,77800.0 / 78000.0,20,101.25,4000.0,Data Ended,-1971.0,-49.27
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-12 11:27:00,2026-08-13 15:27:00,1 days 04:00:00,205,77600.0 / 77800.0,20,100.05,4000.0,SL Hit (100% Premium Appreciation),-2044.0,-51.1
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-12 11:39:00,2026-08-13 15:24:00,1 days 03:45:00,200,77600.0 / 77800.0,20,96.75,4000.0,SL Hit (100% Premium Appreciation),-2049.0,-51.22
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-13 11:03:00,2026-08-13 15:24:00,0 days 04:21:00,87,77700.0 / 77900.0,20,85.2,4000.0,SL Hit (100% Premium Appreciation),-2193.0,-54.83
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-13 11:15:00,2026-08-13 13:54:00,0 days 02:39:00,53,77700.0 / 77900.0,20,81.4,4000.0,SL Hit (100% Premium Appreciation),-1685.0,-42.12
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-13 13:39:00,2026-08-13 15:24:00,0 days 01:45:00,35,77900.0 / 77700.0,20,54.8,4000.0,Target Hit (50% Premium Decay),1025.0,25.63
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-13 13:54:00,2026-08-13 14:12:00,0 days 00:18:00,6,77900.0 / 77700.0,20,34.15,4000.0,SL Hit (100% Premium Appreciation),-701.0,-17.53
