Symbol,Contract,Type,Entry Time,Exit Time,Duration,Bars in Trade,Strike Pair,Lot Size,Net Credit (₹),Capital Employed (₹),Exit Reason,PnL (₹),PnL (%)
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-04 09:48:00,2026-03-05 14:42:00,1 days 04:54:00,223,24350.0 / 24450.0,65,56.9,6500.0,SL Hit (40% Premium Appreciation),-1501.5,-23.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-04 10:18:00,2026-03-05 14:51:00,1 days 04:33:00,216,24400.0 / 24500.0,65,56.95,6500.0,SL Hit (40% Premium Appreciation),-1517.75,-23.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-04 10:21:00,2026-03-05 14:54:00,1 days 04:33:00,216,24400.0 / 24500.0,65,57.6,6500.0,SL Hit (40% Premium Appreciation),-1621.75,-24.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-05 15:18:00,2026-03-06 15:00:00,0 days 23:42:00,119,24750.0 / 24650.0,65,42.15,6500.0,SL Hit (40% Premium Appreciation),-1342.25,-20.65
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-05 15:21:00,2026-03-06 14:48:00,0 days 23:27:00,114,24700.0 / 24600.0,65,38.4,6500.0,SL Hit (40% Premium Appreciation),-1088.75,-16.75
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-05 15:24:00,2026-03-06 12:27:00,0 days 21:03:00,66,24700.0 / 24600.0,65,36.15,6500.0,SL Hit (40% Premium Appreciation),-971.75,-14.95
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-09 10:03:00,2026-03-09 15:00:00,0 days 04:57:00,99,23750.0 / 23850.0,65,53.15,6500.0,SL Hit (40% Premium Appreciation),-1391.0,-21.4
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-09 10:09:00,2026-03-09 15:27:00,0 days 05:18:00,106,23800.0 / 23900.0,65,54.5,6500.0,Monday Pre-Expiry Auto Square-Off,-1335.75,-20.55
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-09 10:12:00,2026-03-09 15:03:00,0 days 04:51:00,97,23850.0 / 23950.0,65,48.35,6500.0,SL Hit (40% Premium Appreciation),-1387.75,-21.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-10 14:03:00,2026-03-11 11:18:00,0 days 21:15:00,70,24200.0 / 24100.0,65,36.1,6500.0,SL Hit (40% Premium Appreciation),-1017.25,-15.65
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-10 14:06:00,2026-03-11 11:12:00,0 days 21:06:00,67,24250.0 / 24150.0,65,36.45,6500.0,SL Hit (40% Premium Appreciation),-965.25,-14.85
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-10 14:09:00,2026-03-11 10:42:00,0 days 20:33:00,56,24250.0 / 24150.0,65,36.1,6500.0,SL Hit (40% Premium Appreciation),-939.25,-14.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-11 10:54:00,2026-03-12 09:15:00,0 days 22:21:00,92,24050.0 / 24150.0,65,55.9,6500.0,Target Hit (50% Premium Decay),2050.75,31.55
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-11 12:03:00,2026-03-12 09:15:00,0 days 21:12:00,69,24000.0 / 24100.0,65,55.95,6500.0,Target Hit (50% Premium Decay),1891.5,29.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-11 12:06:00,2026-03-12 09:15:00,0 days 21:09:00,68,24000.0 / 24100.0,65,54.95,6500.0,Target Hit (50% Premium Decay),1826.5,28.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-12 09:51:00,2026-03-13 12:18:00,1 days 02:27:00,174,23650.0 / 23750.0,65,53.25,6500.0,Target Hit (50% Premium Decay),1764.75,27.15
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-12 09:54:00,2026-03-13 10:45:00,1 days 00:51:00,142,23650.0 / 23750.0,65,54.1,6500.0,Target Hit (50% Premium Decay),1761.5,27.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-12 09:57:00,2026-03-13 10:12:00,1 days 00:15:00,130,23650.0 / 23750.0,65,57.35,6500.0,Target Hit (50% Premium Decay),1872.0,28.8
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-13 10:30:00,2026-03-16 10:18:00,2 days 23:48:00,121,23350.0 / 23450.0,65,51.9,6500.0,Target Hit (50% Premium Decay),1901.25,29.25
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-13 10:45:00,2026-03-16 10:18:00,2 days 23:33:00,116,23350.0 / 23450.0,65,49.05,6500.0,Target Hit (50% Premium Decay),1716.0,26.4
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-13 13:03:00,2026-03-16 10:54:00,2 days 21:51:00,82,23250.0 / 23350.0,65,48.9,6500.0,Target Hit (50% Premium Decay),1690.0,26.0
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-16 11:00:00,2026-03-16 14:18:00,0 days 03:18:00,66,23050.0 / 23150.0,65,47.9,6500.0,SL Hit (40% Premium Appreciation),-1287.0,-19.8
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-16 14:18:00,2026-03-16 15:27:00,0 days 01:09:00,23,23150.0 / 23050.0,65,32.0,6500.0,Monday Pre-Expiry Auto Square-Off,695.5,10.7
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-16 14:21:00,2026-03-16 15:27:00,0 days 01:06:00,22,23250.0 / 23150.0,65,36.2,6500.0,Monday Pre-Expiry Auto Square-Off,500.5,7.7
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-17 09:18:00,2026-03-18 09:15:00,0 days 23:57:00,124,23400.0 / 23300.0,65,41.25,6500.0,Target Hit (50% Premium Decay),1387.75,21.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-17 09:21:00,2026-03-18 09:15:00,0 days 23:54:00,123,23400.0 / 23300.0,65,40.25,6500.0,Target Hit (50% Premium Decay),1322.75,20.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-17 09:24:00,2026-03-18 09:15:00,0 days 23:51:00,122,23400.0 / 23300.0,65,43.7,6500.0,Target Hit (50% Premium Decay),1547.0,23.8
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-18 09:45:00,2026-03-19 09:15:00,0 days 23:30:00,115,23700.0 / 23600.0,65,39.35,6500.0,SL Hit (40% Premium Appreciation),-2102.75,-32.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-18 09:51:00,2026-03-19 09:15:00,0 days 23:24:00,113,23750.0 / 23650.0,65,41.75,6500.0,SL Hit (40% Premium Appreciation),-2190.5,-33.7
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-18 09:57:00,2026-03-19 09:15:00,0 days 23:18:00,111,23700.0 / 23600.0,65,41.7,6500.0,SL Hit (40% Premium Appreciation),-1950.0,-30.0
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-19 10:06:00,2026-03-23 09:15:00,3 days 23:09:00,233,23250.0 / 23350.0,65,50.75,6500.0,Time Stop (Max 3 Days Hit),2613.0,40.2
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-19 10:12:00,2026-03-23 09:15:00,3 days 23:03:00,231,23250.0 / 23350.0,65,49.4,6500.0,Time Stop (Max 3 Days Hit),2525.25,38.85
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-19 10:24:00,2026-03-23 09:15:00,3 days 22:51:00,227,23250.0 / 23350.0,65,51.85,6500.0,Time Stop (Max 3 Days Hit),2684.5,41.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-23 09:15:00,2026-03-23 15:27:00,0 days 06:12:00,124,22800.0 / 22900.0,65,41.1,6500.0,Monday Pre-Expiry Auto Square-Off,1342.25,20.65
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-23 10:39:00,2026-03-23 15:27:00,0 days 04:48:00,96,22550.0 / 22650.0,65,49.25,6500.0,Monday Pre-Expiry Auto Square-Off,461.5,7.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-23 10:42:00,2026-03-23 15:27:00,0 days 04:45:00,95,22550.0 / 22650.0,65,49.05,6500.0,Monday Pre-Expiry Auto Square-Off,448.5,6.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-24 12:06:00,2026-03-25 09:42:00,0 days 21:36:00,77,22750.0 / 22650.0,65,39.9,6500.0,Target Hit (50% Premium Decay),1326.0,20.4
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-24 12:09:00,2026-03-25 09:42:00,0 days 21:33:00,76,22750.0 / 22650.0,65,41.5,6500.0,Target Hit (50% Premium Decay),1430.0,22.0
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-24 12:12:00,2026-03-25 09:42:00,0 days 21:30:00,75,22800.0 / 22700.0,65,43.1,6500.0,Target Hit (50% Premium Decay),1436.5,22.1
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-25 10:09:00,2026-03-27 09:33:00,1 days 23:24:00,113,23300.0 / 23200.0,65,41.25,6500.0,SL Hit (40% Premium Appreciation),-1153.75,-17.75
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-25 10:12:00,2026-03-27 09:33:00,1 days 23:21:00,112,23300.0 / 23200.0,65,40.6,6500.0,SL Hit (40% Premium Appreciation),-1196.0,-18.4
NIFTY,NIFTY SPOT,PE_SPREAD,2026-03-25 10:24:00,2026-03-27 09:18:00,1 days 22:54:00,103,23300.0 / 23200.0,65,40.3,6500.0,SL Hit (40% Premium Appreciation),-1072.5,-16.5
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-27 10:06:00,2026-03-30 09:15:00,2 days 23:09:00,108,23000.0 / 23100.0,65,52.45,6500.0,Target Hit (50% Premium Decay),3240.25,49.85
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-27 10:12:00,2026-03-30 09:15:00,2 days 23:03:00,106,23000.0 / 23100.0,65,50.65,6500.0,Target Hit (50% Premium Decay),3123.25,48.05
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-27 10:27:00,2026-03-30 09:15:00,2 days 22:48:00,101,23000.0 / 23100.0,65,50.95,6500.0,Target Hit (50% Premium Decay),3142.75,48.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-30 09:15:00,2026-03-30 15:27:00,0 days 06:12:00,124,22550.0 / 22650.0,65,55.75,6500.0,Monday Pre-Expiry Auto Square-Off,607.75,9.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-30 09:36:00,2026-03-30 15:27:00,0 days 05:51:00,117,22650.0 / 22750.0,65,52.9,6500.0,Monday Pre-Expiry Auto Square-Off,383.5,5.9
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-30 09:39:00,2026-03-30 15:27:00,0 days 05:48:00,116,22700.0 / 22800.0,65,53.45,6500.0,Monday Pre-Expiry Auto Square-Off,494.0,7.6
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-01 12:03:00,2026-04-02 09:15:00,0 days 21:12:00,69,22800.0 / 22700.0,65,39.35,6500.0,SL Hit (40% Premium Appreciation),-2197.0,-33.8
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-01 12:24:00,2026-04-02 09:15:00,0 days 20:51:00,62,22850.0 / 22750.0,65,41.65,6500.0,SL Hit (40% Premium Appreciation),-2076.75,-31.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-01 12:27:00,2026-04-02 09:15:00,0 days 20:48:00,61,22850.0 / 22750.0,65,41.8,6500.0,SL Hit (40% Premium Appreciation),-2067.0,-31.8
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-02 09:15:00,2026-04-02 14:12:00,0 days 04:57:00,99,22400.0 / 22500.0,65,45.2,6500.0,SL Hit (40% Premium Appreciation),-1270.75,-19.55
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-02 10:15:00,2026-04-02 14:06:00,0 days 03:51:00,77,22250.0 / 22350.0,65,48.5,6500.0,SL Hit (40% Premium Appreciation),-1326.0,-20.4
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-02 10:18:00,2026-04-02 14:18:00,0 days 04:00:00,80,22200.0 / 22300.0,65,52.35,6500.0,SL Hit (40% Premium Appreciation),-1462.5,-22.5
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-02 14:39:00,2026-04-06 09:15:00,3 days 18:36:00,17,22650.0 / 22550.0,65,44.55,6500.0,Time Stop (Max 3 Days Hit),58.5,0.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-02 14:42:00,2026-04-06 09:15:00,3 days 18:33:00,16,22600.0 / 22500.0,65,43.45,6500.0,Time Stop (Max 3 Days Hit),204.75,3.15
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-02 14:45:00,2026-04-06 09:15:00,3 days 18:30:00,15,22600.0 / 22500.0,65,41.85,6500.0,Time Stop (Max 3 Days Hit),100.75,1.55
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-06 09:15:00,2026-04-06 15:03:00,0 days 05:48:00,116,22800.0 / 22700.0,65,55.35,6500.0,Target Hit (50% Premium Decay),1849.25,28.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-06 12:18:00,2026-04-06 15:00:00,0 days 02:42:00,54,22650.0 / 22550.0,65,38.5,6500.0,Target Hit (50% Premium Decay),1352.0,20.8
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-06 12:21:00,2026-04-06 15:00:00,0 days 02:39:00,53,22700.0 / 22600.0,65,43.4,6500.0,Target Hit (50% Premium Decay),1472.25,22.65
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-06 15:00:00,2026-04-06 15:27:00,0 days 00:27:00,9,22900.0 / 22800.0,65,36.9,6500.0,Monday Pre-Expiry Auto Square-Off,35.75,0.55
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-06 15:03:00,2026-04-06 15:27:00,0 days 00:24:00,8,22950.0 / 22850.0,65,40.2,6500.0,Monday Pre-Expiry Auto Square-Off,-201.5,-3.1
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-06 15:21:00,2026-04-06 15:27:00,0 days 00:06:00,2,22950.0 / 22850.0,65,38.85,6500.0,Monday Pre-Expiry Auto Square-Off,-289.25,-4.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-06 15:27:00,2026-04-07 09:15:00,0 days 17:48:00,1,22950.0 / 22850.0,65,43.3,6500.0,SL Hit (40% Premium Appreciation),-1774.5,-27.3
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-07 09:15:00,2026-04-08 09:15:00,1 days 00:00:00,125,22850.0 / 22750.0,65,45.75,6500.0,Target Hit (50% Premium Decay),2691.0,41.4
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-07 11:48:00,2026-04-08 09:15:00,0 days 21:27:00,74,22900.0 / 22800.0,65,41.75,6500.0,Target Hit (50% Premium Decay),2395.25,36.85
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-07 11:51:00,2026-04-08 09:15:00,0 days 21:24:00,73,22900.0 / 22800.0,65,41.8,6500.0,Target Hit (50% Premium Decay),2398.5,36.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-08 10:06:00,2026-04-13 09:15:00,4 days 23:09:00,358,23950.0 / 23850.0,65,47.15,6500.0,Time Stop (Max 3 Days Hit),-2964.0,-45.6
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-08 10:09:00,2026-04-10 15:27:00,2 days 05:18:00,356,23900.0 / 23800.0,65,43.75,6500.0,Target Hit (50% Premium Decay),1433.25,22.05
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-08 10:12:00,2026-04-10 15:24:00,2 days 05:12:00,354,23900.0 / 23800.0,65,44.9,6500.0,Target Hit (50% Premium Decay),1478.75,22.75
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-13 09:54:00,2026-04-13 15:27:00,0 days 05:33:00,111,23650.0 / 23750.0,65,53.05,6500.0,Monday Pre-Expiry Auto Square-Off,-1033.5,-15.9
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-13 09:57:00,2026-04-13 15:27:00,0 days 05:30:00,110,23650.0 / 23750.0,65,54.5,6500.0,Monday Pre-Expiry Auto Square-Off,-939.25,-14.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-13 10:00:00,2026-04-13 15:27:00,0 days 05:27:00,109,23650.0 / 23750.0,65,53.85,6500.0,Monday Pre-Expiry Auto Square-Off,-981.5,-15.1
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-15 10:39:00,2026-04-16 13:24:00,1 days 02:45:00,180,24250.0 / 24150.0,65,40.6,6500.0,SL Hit (40% Premium Appreciation),-1062.75,-16.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-15 10:42:00,2026-04-20 09:15:00,4 days 22:33:00,346,24250.0 / 24150.0,65,41.0,6500.0,Time Stop (Max 3 Days Hit),354.25,5.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-15 10:45:00,2026-04-16 13:24:00,1 days 02:39:00,178,24250.0 / 24150.0,65,40.5,6500.0,SL Hit (40% Premium Appreciation),-1069.25,-16.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-17 09:48:00,2026-04-20 09:51:00,3 days 00:03:00,126,24200.0 / 24100.0,65,41.95,6500.0,Time Stop (Max 3 Days Hit),692.25,10.65
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-17 09:51:00,2026-04-20 09:54:00,3 days 00:03:00,126,24200.0 / 24100.0,65,41.3,6500.0,Time Stop (Max 3 Days Hit),747.5,11.5
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-21 15:18:00,2026-04-22 10:03:00,0 days 18:45:00,20,24600.0 / 24500.0,65,44.2,6500.0,SL Hit (40% Premium Appreciation),-1186.25,-18.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-21 15:24:00,2026-04-22 09:57:00,0 days 18:33:00,16,24600.0 / 24500.0,65,43.45,6500.0,SL Hit (40% Premium Appreciation),-1150.5,-17.7
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-21 15:27:00,2026-04-22 09:57:00,0 days 18:30:00,15,24550.0 / 24450.0,65,41.25,6500.0,SL Hit (40% Premium Appreciation),-1124.5,-17.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-22 11:03:00,2026-04-23 12:27:00,1 days 01:24:00,153,24450.0 / 24550.0,65,46.45,6500.0,Target Hit (50% Premium Decay),1511.25,23.25
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-22 11:06:00,2026-04-23 12:27:00,1 days 01:21:00,152,24450.0 / 24550.0,65,46.5,6500.0,Target Hit (50% Premium Decay),1514.5,23.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-22 11:09:00,2026-04-23 12:30:00,1 days 01:21:00,152,24450.0 / 24550.0,65,45.15,6500.0,Target Hit (50% Premium Decay),1475.5,22.7
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-23 15:03:00,2026-04-24 10:48:00,0 days 19:45:00,40,24200.0 / 24300.0,65,44.55,6500.0,Target Hit (50% Premium Decay),1462.5,22.5
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-23 15:06:00,2026-04-24 11:09:00,0 days 20:03:00,46,24200.0 / 24300.0,65,43.4,6500.0,Target Hit (50% Premium Decay),1413.75,21.75
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-23 15:09:00,2026-04-24 11:15:00,0 days 20:06:00,47,24200.0 / 24300.0,65,42.6,6500.0,Target Hit (50% Premium Decay),1407.25,21.65
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-24 10:54:00,2026-04-27 09:48:00,2 days 22:54:00,103,23950.0 / 24050.0,65,46.8,6500.0,SL Hit (40% Premium Appreciation),-1374.75,-21.15
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-24 11:09:00,2026-04-27 09:21:00,2 days 22:12:00,89,23950.0 / 24050.0,65,43.75,6500.0,SL Hit (40% Premium Appreciation),-1150.5,-17.7
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-24 11:21:00,2026-04-27 09:45:00,2 days 22:24:00,93,23950.0 / 24050.0,65,44.85,6500.0,SL Hit (40% Premium Appreciation),-1248.0,-19.2
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-27 13:03:00,2026-04-27 15:27:00,0 days 02:24:00,48,24100.0 / 24000.0,65,44.5,6500.0,Monday Pre-Expiry Auto Square-Off,513.5,7.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-27 13:06:00,2026-04-27 15:27:00,0 days 02:21:00,47,24050.0 / 23950.0,65,32.45,6500.0,Monday Pre-Expiry Auto Square-Off,276.25,4.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-27 13:09:00,2026-04-27 15:27:00,0 days 02:18:00,46,24100.0 / 24000.0,65,41.5,6500.0,Monday Pre-Expiry Auto Square-Off,318.5,4.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-28 09:33:00,2026-04-29 12:33:00,1 days 03:00:00,185,24100.0 / 24000.0,65,44.7,6500.0,Target Hit (50% Premium Decay),1456.0,22.4
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-28 09:39:00,2026-04-30 09:18:00,1 days 23:39:00,243,24100.0 / 24000.0,65,42.65,6500.0,SL Hit (40% Premium Appreciation),-1215.5,-18.7
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-28 09:42:00,2026-04-30 09:18:00,1 days 23:36:00,242,24100.0 / 24000.0,65,41.75,6500.0,SL Hit (40% Premium Appreciation),-1274.0,-19.6
NIFTY,NIFTY SPOT,PE_SPREAD,2026-04-29 12:45:00,2026-04-29 15:18:00,0 days 02:33:00,51,24300.0 / 24200.0,65,37.6,6500.0,SL Hit (40% Premium Appreciation),-1023.75,-15.75
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-30 09:48:00,2026-04-30 14:42:00,0 days 04:54:00,98,23950.0 / 24050.0,65,42.1,6500.0,SL Hit (40% Premium Appreciation),-1179.75,-18.15
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-30 10:24:00,2026-04-30 13:42:00,0 days 03:18:00,66,23800.0 / 23900.0,65,47.6,6500.0,SL Hit (40% Premium Appreciation),-1397.5,-21.5
NIFTY,NIFTY SPOT,CE_SPREAD,2026-04-30 10:33:00,2026-04-30 13:42:00,0 days 03:09:00,63,23850.0 / 23950.0,65,45.95,6500.0,SL Hit (40% Premium Appreciation),-1287.0,-19.8
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-04 09:54:00,2026-05-04 12:12:00,0 days 02:18:00,46,24250.0 / 24150.0,65,37.85,6500.0,SL Hit (40% Premium Appreciation),-1296.75,-19.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-04 09:57:00,2026-05-04 10:21:00,0 days 00:24:00,8,24250.0 / 24150.0,65,35.6,6500.0,SL Hit (40% Premium Appreciation),-1088.75,-16.75
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-04 10:00:00,2026-05-04 12:12:00,0 days 02:12:00,44,24250.0 / 24150.0,65,38.55,6500.0,SL Hit (40% Premium Appreciation),-1251.25,-19.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-04 10:21:00,2026-05-04 13:27:00,0 days 03:06:00,62,24150.0 / 24050.0,65,39.65,6500.0,SL Hit (40% Premium Appreciation),-1283.75,-19.75
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-04 13:18:00,2026-05-04 15:27:00,0 days 02:09:00,43,24100.0 / 24200.0,65,42.85,6500.0,Monday Pre-Expiry Auto Square-Off,-289.25,-4.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-04 13:21:00,2026-05-04 15:27:00,0 days 02:06:00,42,24100.0 / 24200.0,65,40.15,6500.0,Monday Pre-Expiry Auto Square-Off,-464.75,-7.15
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-04 13:30:00,2026-05-04 14:18:00,0 days 00:48:00,16,24000.0 / 24100.0,65,48.65,6500.0,SL Hit (40% Premium Appreciation),-1293.5,-19.9
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-05 09:36:00,2026-05-06 14:21:00,1 days 04:45:00,220,24050.0 / 24150.0,65,48.95,6500.0,SL Hit (40% Premium Appreciation),-1517.75,-23.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-05 09:39:00,2026-05-06 14:18:00,1 days 04:39:00,218,24050.0 / 24150.0,65,46.95,6500.0,SL Hit (40% Premium Appreciation),-1248.0,-19.2
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-05 09:42:00,2026-05-06 14:21:00,1 days 04:39:00,218,24000.0 / 24100.0,65,50.1,6500.0,SL Hit (40% Premium Appreciation),-1592.5,-24.5
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-06 15:03:00,2026-05-08 09:15:00,1 days 18:12:00,134,24350.0 / 24250.0,65,37.75,6500.0,SL Hit (40% Premium Appreciation),-1407.25,-21.65
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-06 15:09:00,2026-05-08 09:15:00,1 days 18:06:00,132,24300.0 / 24200.0,65,34.85,6500.0,SL Hit (40% Premium Appreciation),-1251.25,-19.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-06 15:12:00,2026-05-08 09:15:00,1 days 18:03:00,131,24300.0 / 24200.0,65,34.8,6500.0,SL Hit (40% Premium Appreciation),-1254.5,-19.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-08 10:03:00,2026-05-11 09:15:00,2 days 23:12:00,109,24200.0 / 24300.0,65,46.25,6500.0,Target Hit (50% Premium Decay),2034.5,31.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-08 10:06:00,2026-05-11 09:15:00,2 days 23:09:00,108,24200.0 / 24300.0,65,46.25,6500.0,Target Hit (50% Premium Decay),2034.5,31.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-08 10:09:00,2026-05-11 09:15:00,2 days 23:06:00,107,24200.0 / 24300.0,65,44.9,6500.0,Target Hit (50% Premium Decay),1946.75,29.95
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-11 10:06:00,2026-05-11 15:27:00,0 days 05:21:00,107,23900.0 / 24000.0,65,44.2,6500.0,Monday Pre-Expiry Auto Square-Off,796.25,12.25
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-11 10:09:00,2026-05-11 15:27:00,0 days 05:18:00,106,23900.0 / 24000.0,65,43.5,6500.0,Monday Pre-Expiry Auto Square-Off,750.75,11.55
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-11 10:12:00,2026-05-11 15:27:00,0 days 05:15:00,105,23900.0 / 24000.0,65,43.65,6500.0,Monday Pre-Expiry Auto Square-Off,760.5,11.7
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-12 09:57:00,2026-05-15 10:00:00,3 days 00:03:00,376,23650.0 / 23750.0,65,47.7,6500.0,Time Stop (Max 3 Days Hit),-880.75,-13.55
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-12 10:09:00,2026-05-15 10:12:00,3 days 00:03:00,376,23650.0 / 23750.0,65,49.55,6500.0,Time Stop (Max 3 Days Hit),-822.25,-12.65
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-12 10:12:00,2026-05-15 10:15:00,3 days 00:03:00,376,23650.0 / 23750.0,65,49.4,6500.0,Time Stop (Max 3 Days Hit),-731.25,-11.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-15 10:03:00,2026-05-15 14:45:00,0 days 04:42:00,94,23800.0 / 23700.0,65,41.45,6500.0,SL Hit (40% Premium Appreciation),-1189.5,-18.3
